System ID,UPC,EAN,Custom SKU,Manufact. SKU,name,Vendor ID,Qty.,price,Tax,Brand,Publish to eCom,Season,Department,MSRP,Tax Class,Default Cost,Vendor,Category,Subcategory 1,Subcategory 2,Subcategory 3,Subcategory 4,Subcategory 5,Subcategory 6,Subcategory 7,Subcategory 8,Subcategory 9
2.1E+11,6.99488E+11,6.99488E+11,6.99488E+11,9-0091,"THERMAL DYNAMICS - SHIELD CUP SHIELD CUP, SL40, MRKD - 9-0091",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,18.26,Item,18.26,,,,,,,,,,,
2.1E+11,6.99488E+11,6.99488E+11,6.99488E+11,9-0093,"THERMAL DYNAMICS - TIP, 20-35A, DRAG TIP, 20-35A, DRAG, MAR - 9-0093",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,3.43,Item,3.43,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-0094,"THERMAL DYNAMICS - SHIELD CUP ASSY, SHIELD CUP, STD, MARKED - 9-0094",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,43.44,Item,43.44,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-0096,"THERMAL DYNAMICS - ELECTRODE ELECTRODE, AIR, MARKED-STD. PK - 9-0096",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,10,Item,10,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-0097,"THERMAL DYNAMICS - GAS DISTRIBUTOR DISTRIBUTOR, GAS, MARKED - 9-0097",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,26.25,Item,26.25,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-0098,THERMAL DYNAMICS - CUTTING GUIDE KIT GUIDE KIT FOR PCH25/35 - 9-0098,,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,323.9,Item,323.9,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-1260,"THERMAL DYNAMICS - TIP TIP, AIR, 0.028 ORIFICE, DRAG, - 9-1260",,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,7.07,Item,7.07,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-6003,THERMAL DYNAMICS - PCH-10 (70) T&L 20FT (6.1M) PCH10 CUTTIN - 9-6003,,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,675.68,Item,675.68,,,,,,,,,,,
2.1E+11,6.99489E+11,6.99489E+11,6.99489E+11,9-6006,THERMAL DYNAMICS - 20' LEATHER LEADS COVER 20' LEATHER LEAD - 9-6006,,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,110.7,Item,110.7,,,,,,,,,,,
2.1E+11,7.16352E+11,7.16352E+11,7.16352E+11,9-6007,THERMAL DYNAMICS - TSC-25 TURBO PRO-LINE PLASMA S HIELD CUP - 9-6007,,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,63.58,Item,63.58,,,,,,,,,,,
2.1E+11,7.16352E+11,7.16352E+11,7.16352E+11,9-6099,THERMAL DYNAMICS - TE-25-5 PAK TURBO PROLINE PLAS MA ELECTR - 9-6099,,1,$0.00 ,Yes,THERMAL DYNAMICS,No,,,60.63,Item,60.63,,,,,,,,,,,
2.1E+11,7.79897E+11,7.79897E+11,7.79897E+11,M1-500-NPB,MIFAB - Pressure Drop Activated Trap Seal Primer - M1-500-NPB,,1,$118.97 ,Yes,MIFAB,No,,,118.97,Item,82.05,,,,,,,,,,,
2.1E+11,7.79897E+11,7.79897E+11,7.79897E+11,M2-500-NPB,MIFAB - Pressure Drop Activated Trap Seal Primer -M2-500-NPB,,1,$118.97 ,Yes,MIFAB,No,,,118.97,Item,82.05,,,,,,,,,,,
2.1E+11,038753480053,038753480053,038753480053,48005,"Oatey 48005 Pipe Joint Compound, 1 oz, Tube, Gray, Paste",,1,$0.00 ,Yes,Oatey,No,,,0,Item,0,,,,,,,,,,,
2.1E+11,038753312705,038753312705,038753312705,31270,Oatey-EPOXY PUTTY 40 oz TUBE -31270,,5,$5.48 ,Yes,Oatey,No,,,4.06,Item,4.06,,,,,,,,,,,
2.1E+11,038753308104,038753308104,038753308104,30810,Oatey- CPE SHOWER PAN LINER ADHESIVE 16 oz- 30810,,4,$0.00 ,Yes,Oatey,No,,,0,Item,0,,,,,,,,,,,
2.1E+11,038753480060,038753480060,038753480060,48006,Oatey-RAY PIPE JOINT COMPOUND 8 oz- 48006,,2,$5.96 ,Yes,Oatey,No,,,0,Item,0,,,,,,,,,,,
2.1E+11,067001000651,067001000651,067001000651,FB75HD,MASTERS- Heavy Duty Fitting Brush 0.75 inch-FB75HD,,80,$8.75 ,Yes,Oatey,No,,,8.75,Item,6.48,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,5.00388E+13,038753311883,038753311883,31188,Oatey-JUMBO WAX RING-31188,,-21,$2.66 ,Yes,Oatey,No,,,2.66,Item,1.97,Oatey,,,,,,,,,,
2.1E+11,067001003720,067001003720,067001003720,PFB100HD,MASTERS -Heavy Duty Power Fitting for Power Drill 1.00 inch- PFB100HD,,4,$5.21 ,Yes,MASTERS,No,,,3.86,Item,3.86,Oatey,,,,,,,,,,
2.1E+11,067001001108,067001001108,067001001108,MS72,Oatey-MASTERS Scrubs In-A-Bucket 72 Towels-MS72,,1,$15.32 ,Yes,Oatey,No,,,11.35,Item,11.35,,,,,,,,,,,
2.1E+11,038753340562,038753340562,038753340562,34056,OATEY- ACCESS PANELS 14 X 14 IN - 34056,,1,$12.53 ,Yes,Oatey,No,,,9.28,Item,9.28,,,,,,,,,,,
2.1E+11,5.00388E+13,038753313283,038753313283,31328,Oatey-BRUSH FIT PLASTIC HANDLE 3/4 IN. ID-31328,,5,$1.76 ,Yes,Oatey,No,,,1.3,Item,1.3,,Tools,Accessories,,,,,,,,
2.1E+11,038753436555,038753436555,038753436555,43655,"Oatey-3"" ABS Twist-N-Set closet flange-43655",,-9,$26.25 ,Yes,Oatey,No,,,26.25,Item,19.45,,,,,,,,,,,
2.1E+11,1.0067E+13,067001000217,067001000217,NM250BT,Oatey-MASTERS Non-Metallic Pipe Thread Sealant Brush Top Can 250ml-NM250BT,,3,$8.41 ,Yes,Oatey,No,,,6.23,Item,6.23,,Adhesives and Cement,,,,,,,,,
2.1E+11,067001003706,067001003706,067001003706,PFB50HD,MASTERS - Heavy Duty Fitting Brush for Power Drill 0.50 inch-PFB50HD,,4,$4.86 ,Yes,MASTERS,No,,,4.86,Item,3.63,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,038753390192,038753390192,038753390192,39019,"Oatey-160 BRANCH, 24 STACK DFU SURE-VENT, 1.5-2 IN ABS-39019",,151,$14.23 ,Yes,Oatey,No,,,10.54,Item,10.54,Oatey,,,,,,,,,,
2.1E+11,041193007186,041193007186,041193007186,1119,OATEY- CHROME PLATED PLASTIC SLEEVE 4/BAG - 1119,,1,$5.72 ,Yes,Oatey,No,,,4.24,Item,4.24,,,,,,,,,,,
2.1E+11,5.06751E+13,6.75115E+11,6.75115E+11,303135,Oatey-DRAIN FLUSHER 1.5-3.0 MS-303135,,4,$29.98 ,Yes,Oatey,No,,,29.98,Item,7.51,,,,,,,,,,,
2.1E+11,5.00388E+13,038753315034,038753315034,31503,Oatey-946 ML ABS CEMENT YELLOW C-31503,,1,$9.09 ,Yes,Oatey,No,,,6.73,Item,6.73,,Adhesives and Cement,,,,,,,,,
2.1E+11,1.18902E+13,8.9016E+11,8.9016E+11,RI-5-8A12,"Oatey-MASTERS Emergency Repair Tape, Roll, 1 inch x 12 feet-RI-5-8A12",,1,$22.55 ,Yes,Oatey,No,,,16.7,Item,16.7,,,,,,,,,,,
2.1E+11,067001000170,067001000170,067001000170,PD500BT,Oatey-MASTERS Pro-Dope Pipe Thread Sealant Brush Top Can 500ml-PD500BT,,-2,$21.75 ,Yes,Oatey,No,,,16.11,Item,16.11,,Adhesives and Cement,,,,,,,,,
2.1E+11,5.0067E+13,067001001757,067001001757,KPX100,Oatey - MASTERS - Pipeslice 0.50 inch tool - KPX100,,0,$24.99 ,Yes,MASTERS,No,,,24.99,Item,18.51,Oatey,,,,,,,,,,
2.1E+11,1.0067E+13,067001000071,067001000071,PD250BT,MASTERS - Pro-Dope Pipe Thread Sealant BrushTop Can 250ml - PD250BT,,-5,$13.36 ,Yes,MASTERS,No,,,9.89,Item,9.89,Oatey,Adhesives and Cement,,,,,,,,,
2.1E+11,0670010033894,0670010033894,0670010033894,33894,"Oatey-1-1/2"" x 5"" 16 Gauge Self-Nailing Stud Guard 4-1/2"" between points-33894",,187,$0.20 ,Yes,Oatey,No,,,0.15,Item,0.15,,,,,,,,,,,
2.1E+11,038753436500,038753436500,038753436500,43650,"Oatey-4"" ABS Twist-N-Set closet flange-43650",,-11,$30.84 ,Yes,Oatey,No,,,30.84,Item,22.85,Oatey,,,,,,,,,,
2.1E+11,038753340456,038753340456,038753340456,34045,OATEY- ACCESS PANELS 8 X 8 IN - 34045,,9,$9.79 ,Yes,Oatey,No,,,7.25,Item,7.25,Oatey,,,,,,,,,,
2.1E+11,2.0067E+13,067001000644,067001000644,FB50HD,MASTERS - Heavy Duty Fitting Brush 0.50 inch-FB50HD,,8,$7.45 ,Yes,Oatey,No,,,7.45,Item,5.52,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,6.75115E+11,6.75115E+11,6.75115E+11,271721,Oatey-CLEAN-SEAL PLUG 4 IN.-271721,,5,$55.22 ,Yes,Oatey,No,,,55.22,Item,40.9,Oatey,,,,,,,,,,
2.1E+11,5.00388E+13,038753315027,038753315027,31502,Oatey-473 ML ABS CEMENT YELLOW C-31502,,8,$5.47 ,Yes,Oatey,No,,,4.05,Item,4.05,,Adhesives and Cement,,,,,,,,,
2.1E+11,067001003799,067001003799,067001003799,PFB75,"Oatey-3/4"" 2-in-1 Fitting Brush/Tube Cleaner-PFB75",,11,$14.64 ,Yes,Oatey,No,,,10.84,Item,10.84,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,038753480039,038753480039,038753480039,48003,Oatey - PLUMBERS PUTTY 14OZ - 48003,,4,$1.85 ,Yes,Oatey,No,,,1.85,Item,1.37,Oatey,,,,,,,,,,
2.1E+11,067001000118,067001000118,067001000118,SP454,"MASTERS -Soldering Paste, Tub, 454 grams- SP454",,12,$7.70 ,Yes,MASTERS,No,,,5.7,Item,5.7,Oatey,,,,,,,,,,
2.1E+11,5.00388E+13,038753315072,038753315072,31507,Oatey-473 ML PVC CEMENT MEDIUM GRAY C-31507,,3,$6.60 ,Yes,Oatey,No,,,4.89,Item,4.89,,Adhesives and Cement,,,,,,,,,
2.1E+11,038753314181,038753314181,038753314181,31418,"Oatey-LiquiLock Gel- Retail, 118mL-31418",,179,$3.52 ,Yes,Oatey,No,,,3.52,Item,2.61,Oatey,,,,,,,,,,
2.1E+11,1.0067E+13,067001001573,067001001573,GC5HD,MASTERS - Gritcloth Heavy Duty Premium Grade  5 Yard Roll HD-GC5HD,,-17,$9.90 ,Yes,MASTERS,No,,,7.33,Item,7.33,Oatey,,,,,,,,,,
2.1E+11,038753427324,038753427324,038753427324,42732,"Oatey-4"" Snap-In Stainless Steel Strainer-42732",,-43,$5.18 ,Yes,Oatey,No,,,5.18,Item,3.84,Oatey,,,,,,,,,,
2.1E+11,038753483948,038753483948,038753483948,48394,Oatey - NO.95 PASTE FLUX 1.7OZ - 48394,,3,$5.95 ,Yes,Oatey,No,,,0,Item,0,,,,,,,,,,,
2.1E+11,5.00388E+13,038753315089,038753315089,31508,Oatey-946 ML PVC CEMENT MEDIUM GRAY C-31508,,1,$12.07 ,Yes,Oatey,No,,,8.94,Item,8.94,,Adhesives and Cement,,,,,,,,,
2.1E+11,2.0067E+13,067001000873,067001000873,ULC540V,Oatey-MASTERS T-Tape Orange Bulk PK ULC Listed Roll 0.50in x 540in-ULC540V,,1,$4.36 ,Yes,Oatey,No,,,3.23,Item,3.23,,,,,,,,,,,
2.1E+11,5.00388E+13,038753390123,038753390123,39012,Oatey-PLAIN ABS IN-LINE VENT-39012,,235,$4.29 ,Yes,Oatey,No,,,3.18,Item,3.18,Oatey,,,,,,,,,,
2.1E+11,6.75115E+11,6.75115E+11,6.75115E+11,271713,CHERNE - CLEAN-SEAL PLUG 3 IN -271713,,13,$47.58 ,Yes,Cherne,No,,,47.58,Item,35.25,Oatey,,,,,,,,,,
2.1E+11,038753422763,038753422763,038753422763,42276,Oatey-ABS Square Barrel Only Polished Stainless Steel Screw In Strainer w/Ring-42276,,45,$7.52 ,Yes,Oatey,No,,,5.57,Item,5.57,,,,,,,,,,,
2.1E+11,0670010033895,0670010033895,0670010033895,33895,"Oatey-1-1/2"" x 6"" 16 Gauge Self-Nailing Stud Guard 5-1/2"" between points-33895",,172,$0.35 ,Yes,Oatey,No,,,0.26,Item,0.26,,,,,,,,,,,
2.1E+11,038753422749,,,42274,Oatey-ABS SQ LOW PROFILE SS SCREW STRAINER W/RING  W/PLUG-42274,,8,$13.81 ,Yes,Oatey,No,,,13.81,Item,10.23,Oatey,,,,,,,,,,
2.1E+11,067001000491,067001000491,067001000491,CO4L,"Oatey-MASTERS Cutting Oil, Jug, 4 Litres-CO4L",,1,$28.90 ,Yes,Oatey,No,,,21.41,Item,21.41,,,,,,,,,,,
2.1E+11,067001000125,067001000125,067001000125,LD227HD,"MASTERS - Leak Detector, Dauber Top Bottle, 227ml HD-LD227HD",,29,$6.07 ,Yes,MASTERS,No,,,4.5,Item,4.5,Oatey,,,,,,,,,,
2.1E+11,5.00388E+13,038753313276,038753313276,31327,Oatey-BRUSH FIT PLASTIC HANDLE 1/2 IN.-31327,,5,$1.68 ,Yes,Oatey,No,,,1.25,Item,1.25,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,038753435404,038753435404,038753435404,43540,"Oatey-2"" ABS horizontal adjustable urinal flange kit-43540",,16,$13.28 ,Yes,Oatey,No,,,9.84,Item,9.84,Oatey,,,,,,,,,,
2.1E+11,067001003829,067001003829,067001003829,PFB25HD,MASTERS - Heavy Duty Fitting Brush for Power Drill 0.25 inch-PFB25HD,,3,$5.67 ,Yes,MASTERS,No,,,4.2,Item,4.2,Oatey,Tools,Accessories,,,,,,,,
2.1E+11,038753422695,038753422695,038753422695,42269,Oatey-ABS Low Profle Drain Base Clamping Collar And Fasteners-42269,,6,$3.71 ,Yes,Oatey,No,,,2.75,Item,2.75,,,,,,,,,,,
2.1E+11,038753427775,038753427775,038753427775,42777,Oatey-Moss Bay Replacement Flange-42777,,11,$8.30 ,Yes,Oatey,No,,,6.15,Item,6.15,Oatey,,,,,,,,,,
2.1E+11,5.00388E+13,038753436463,038753436463,43646,Oatey-1/2 IN. FLANGE SPACER DISPLAY-43646,,-19,$4.03 ,Yes,Oatey,No,,,4.03,Item,2.99,Oatey,,,,,,,,,,
2.1E+11,5.00388E+13,038753390185,038753390185,39018,"Oatey-160 BRANCH, 24 STACK DFU SURE-VENT, 1.5-2 IN ABS-39018",,1,$14.65 ,Yes,Oatey,No,,,10.85,Item,10.85,,,,,,,,,,,
2.1E+11,2.0067E+13,067001000668,067001000668,FB100HD,Oatey-MASTERS Heavy Duty Fitting Brush 1.00 inch-FB100HD,,23,$8.97 ,Yes,Oatey,No,,,8.97,Item,6.65,,Tools,Accessories,,,,,,,,
2.1E+11,5.0067E+13,067001000484,067001000484,CO1L,"Oatey-MASTERS Cutting Oil, Spout Bottle, 1 Litre-CO1L",,1,$10.35 ,Yes,Oatey,No,,,7.67,Item,7.67,,,,,,,,,,,
2.1E+11,067001022172,067001022172,067001022172,G253,"Oatey-Heavy Duty Water Pump Plier, 2 Inch Forged Alloy Steel Serrated Jaw Vinyl Insulated Handle, 10 Inch OAL, Red-G253",,-18,$20.59 ,Yes,Oatey,No,,,20.59,Item,15.25,Oatey,,,,,,,,,,
2.1E+11,067001003713,067001003713,067001003713,PFB75HD,"Oatey-1/4"" Heavy Duty Power Fitting Brush-PFB75HD",,3,$4.93 ,Yes,Oatey,No,,,3.65,Item,3.65,,Tools,Accessories,,,,,,,,
2.1E+11,038753338576,038753338576,038753338576,33857,Oatey-3/4 IN. METAL STUD INSULATING CLAMP-33857,,700,$0.20 ,Yes,Oatey,No,,,0.14,Item,0.16,Oatey,,,,,,,,,,
2.1E+11,038753905327,038753905327,038753905327,DLS1280R2,Oatey-28 IN. SS LINEAR DRAIN TILE-IN GRATE RETAIL-DLS1280R2,,-1,$190.28 ,Yes,Oatey,No,,,190.28,Item,140.95,Oatey,,,,,,,,,,
2.1E+11,038753338569,038753338569,038753338569,33856,Oatey-1/2 IN. METAL STUD INSULATING CLAMP-33856,,700,$0.21 ,Yes,Oatey,No,,,0.21,Item,0.16,Oatey,,,,,,,,,,
2.1E+11,038753905303,038753905303,038753905303,DLS1240R2,Oatey-24 IN. SS LINEAR DRAIN TILE-IN GRATE RETAIL-DLS1240R2,,-5,$156.32 ,Yes,Oatey,No,,,156.32,Item,115.8,Oatey,,,,,,,,,,
2.1E+11,038753905372,038753905372,038753905372,DLS1360R2,Oatey-36 IN. SS LINEAR DRAIN TILE-IN GRATE RETAIL-DLS1360R2,,-5,$272.42 ,Yes,Oatey,No,,,272.42,Item,201.79,Oatey,,,,,,,,,,
2.1E+11,038753338583,038753338583,038753338583,33858,Oatey-1 IN. METAL STUD INSULATING CLAMP-33858,,-100,$0.20 ,Yes,Oatey,No,,,0.15,Item,0.15,,,,,,,,,,,
2.1E+11,038753905433,038753905433,038753905433,DSS2060R2,"Oatey-6"" X 6"" SQUARE DRAIN SQUARE GRATE-DSS2060R2",,4,$65.12 ,Yes,Oatey,No,,,48.24,Item,48.24,Oatey,,,,,,,,,,
2.1E+11,038753905518,038753905518,038753905518,DS32040,"Oatey-4"" X 4"" SQUARE DRAIN SQUARE GRATE (Matte Black)-DS32040",,4,$61.19 ,Yes,Oatey,No,,,61.19,Item,45.32,Oatey,,,,,,,,,,
2.1E+11,038753314075,038753314075,038753314075,31407,Oatey- CARDED 4 IN 1 BRUSH-31407,,-14,$6.79 ,Yes,Oatey,No,,,5.03,Item,5.03,,Tools,Accessories,,,,,,,,
2.1E+11,038753313450,038753313450,038753313450,31345,Oatey- BRUSH TUBE 1/2 IN. OD-31345,,-48,$3.29 ,Yes,Oatey,No,,,3.29,Item,2.44,,Tools,Accessories,,,,,,,,
2.1E+11,038753311906,5.00388E+13,038753311906,31190,Oatey- WAX BOWL RING-31190,,3,$1.34 ,Yes,Oatey,No,,,1.34,Item,0.99,Oatey,,,,,,,,,,
2.1E+11,038753480343,038753480343,038753480343,48034,Oatey-16 OZ X-15 Bonding Adhesive-48034,,3,$15.44 ,Yes,Oatey,No,,,15.44,Item,11.44,Oatey,,,,,,,,,,
2.1E+11,038753313481,038753313481,038753313481,31348,Oatey- BRUSH 4 IN 1 TOOL-31348,,12,$6.11 ,Yes,Oatey,No,,,4.52,Item,4.52,,Tools,Accessories,,,,,,,,
2.1E+11,038752229320,038752229320,038752229320,33932,Oatey-FHA PLATE 9 IN-33932,,115,$0.31 ,Yes,Oatey,No,,,0.23,Item,0.23,,,,,,,,,,,
2.1E+11,038753427317,038753427317,038753427317,42731,Oatey-3 IN. STAINLESS SNAP-IN STRAINER-42731,,41,$3.77 ,Yes,Oatey,No,,,3.77,Item,2.79,Oatey,,,,,,,,,,
2.1E+11,,038753905402,038753905402,DSS2040R2,"Oatey - 4"" X 4"" SQUARE DRAIN SQUARE GRATE - DSS2040R2",,1,$55.00 ,Yes,Oatey,No,,,40.74,Item,40.74,,,,,,,,,,,
2.1E+11,038753435428,038753435428,038753435428,43542,Oatey - 2 IN. ABS HORIZONTAL SPIGOT URINAL FLANGE - 43542,,14,$15.35 ,Yes,Oatey,No,,,15.35,Item,11.37,Oatey,,,,,,,,,,
2.1E+11,038753435411,038753435411,038753435411,43541,Oatey - 2 IN. URINAL FLANGE KIT PVC - 43541,,5,$14.20 ,Yes,Oatey,No,,,10.52,Item,10.52,,,,,,,,,,,
2.1E+11,038753344614,038753344614,038753344614,34461,"Oatey - QUIET PIPE HAMMER ARRESTOR, 1/2 IN, F1807, STRAIGHT, AA - 34461",,15,$13.18 ,Yes,Oatey,No,,,9.76,Item,9.76,,,,,,,,,,,
2.1E+11,038753427300,038753427300,038753427300,42730,Oatey - 2 IN. STAINLESS SNAP-IN STRAINER - 42730,,31,$3.30 ,Yes,Oatey,No,,,2.44,Item,2.44,Oatey,,,,,,,,,,
2.1E+11,038753905426,038753905426,DSS1060R-D-02,DSS1060R2,Oatey - Designline 6 in x 6 in Square Drain Tile-in Grate - DSS1060R-D-02,,9,$67.73 ,Yes,Oatey,No,,,67.73,Item,50.17,Oatey,,,,,,,,,,
2.1E+11,038753905396,038753905396,DSS1040R2,DSS1040R-D-02,Oatey - Designline 4 in x 4 in Square Drain Tile-in Grate - DSS1040R-D-02,,3,$57.20 ,Yes,Oatey,No,,,57.2,Item,42.37,Oatey,,,,,,,,,,
2.1E+11,038753381046,038753381046,038753381046,38104,"Oatey - Washing Machine Outlet Box Standard Pack -Centro, 1/4 Turn, F1807 Assembled - 38104",,1,$25.37 ,Yes,Oatey,No,,,18.79,Item,18.79,Oatey,,,,,,,,,,
2.1E+11,045242593989,045242593989,045242593989,48-53-3813,"MILWAUKEE - Funnel Auger for Milwaukee 5/8"" Sectional Cable -48-53-3813",,1,$30.40 ,Yes,Milwaukee,No,,,25.33,Item,25.33,Milwaukee,,,,,,,,,,
2.1E+11,045242593965,045242593965,045242593965,48-53-3811,"MILWAUKEE - Drop Head Bulb Auger for Milwaukee 5/8"" Sectional Cable -48-53-3811",,2,$26.81 ,Yes,Milwaukee,No,,,22.34,Item,22.34,Milwaukee,,,,,,,,,,
2.1E+11,,,2745-20,2745-20,MILWAUKEE - M18 FUEL 30 Degree Framing Nailer -2745-20,,1,$520.19 ,Yes,Milwaukee,No,,,433.49,Item,433.49,,,,,,,,,,,
2.1E+11,045242473168,045242473168,045242473168,2771-20,MILWAUKEE - M18 Transfer Pump 1 X C KIT -2771-20,,1,$247.43 ,Yes,Milwaukee,No,,,206.19,Item,206.19,Milwaukee,,,,,,,,,,
2.1E+11,045242577248,,49-56-9306,49-56-9306,MILWAUKEE - BIG HAWG Steel Clean Wood Arbor with Pilot Bit -49-56-9306,,-8,$23.52 ,Yes,Milwaukee,No,,,23.52,Item,19.28,,,,,,,,,,,
2.1E+11,045242200207,045242200207,045242200207,49-56-7055,"MILWAUKEE - Large Thread Quick Change Arbor 7/16"" Shank -49-56-7055",,1,$17.20 ,Yes,Milwaukee,No,,,14.33,Item,14.33,Milwaukee,,,,,,,,,,
2.1E+11,045242593149,045242593149,045242593149,3632-21,MILWAUKEE - M12 Green 360 3-Plane Laser Kit - 3632-21,,1,$662.05 ,Yes,Milwaukee,No,,,551.71,Item,551.71,Milwaukee,,,,,,,,,,
2.1E+11,6.71263E+11,6.71263E+11,6.71263E+11,B-0156-EZ,"T&s - PRE RINSE ADD ON NOZZLE WITH QUARTER TURN ETERNA CARTRIDGE AND 3"" - B-0156-EZ",,1,$217.55 ,Yes,T&S,Yes,,,161.15,Item,161.15,,,,,,,,,,,
2.1E+11,045242542260,045242542260,045242542260,48-20-8988,Milwaukee - 4PC Glass and Tile Bit Set - 48-20-8988,,-33,$11.95 ,Yes,Milwaukee,No,,,8.31,Item,8.31,Milwaukee,,,,,,,,,,
2.1E+11,,,2360-20,2360-20,Milwaukee - M18 ROVER Dual Power Flood Light - 2360-20,,1,$214.96 ,Yes,Milwaukee,No,,,179.13,Item,179.13,,,,,,,,,,,
2.1E+11,045242348183,045242348183,045242348183,48-22-4253,"Milwaukee - 2-1/2"" Quick Adjust Copper Tubing Cutter - 48-22-4253",,1,$98.39 ,Yes,Milwaukee,No,,,69.69,Item,69.69,,,,,,,,,,,
2.1E+11,045242486489,045242486489,045242486489,48-22-4259,"Milwaukee - 1"" Constant Swing Copper Tubing Cutter - 48-22-4259",,2,$39.04 ,Yes,Milwaukee,No,,,32.53,Item,32.53,,Valves,Check Valve,Swing,,,,,,,
2.1E+11,045242219124,045242219124,045242219124,49-94-5000,"Milwaukee - 5"" x 0.45"" x 7/8"" Cut-Off Wheel (Type 1) - 49-94-5000",,11,$2.25 ,Yes,Milwaukee,No,,,1.8,Item,1.8,Milwaukee,,,,,,,,,,
2.1E+11,045242223735,045242223735,045242223735,49-56-0503,"Milwaukee - 3/16"" Diamond Plus Hole Saw - 49-56-0503",,11,$15.37 ,Yes,Milwaukee,No,,,12.6,Item,12.6,,,,,,,,,,,
2.1E+11,045242223749,045242223749,045242223749,49-56-0505,"Milwaukee - 1/4"" Diamond Plus Hole Saw - 49-56-0505",,8,$20.78 ,Yes,Milwaukee,No,,,20.78,Item,17.03,Milwaukee,,,,,,,,,,
2.1E+11,045242256457,045242256457,045242256457,48-20-7497,Milwaukee - Installation Kit for Concrete Screws - 48-20-7497,,2,$45.44 ,Yes,Milwaukee,No,,,37.87,Item,37.87,,,,,,,,,,,
2.1E+11,045242315833,045242315833,045242315833,48-20-7651,"Milwaukee - 3/8"" X 1-1/16"" Stop Bit SDS-PLUS - 48-20-7651",,0,$14.45 ,Yes,Milwaukee,No,,,12.04,Item,12.04,,,,,,,,,,,
2.1E+11,045242119325,045242119325,045242119325,48-25-2002,"Milwaukee - Selfeed Bit 2"" - 48-25-2002",,1,$26.30 ,Yes,Milwaukee,No,,,21.92,Item,21.92,,,,,,,,,,,
2.1E+11,045242119554,045242119554,045242119554,48-25-3621,"Milwaukee - Selfeed Bit 3-5/8"" - 48-25-3621",,5,$101.05 ,Yes,Milwaukee,No,,,84.21,Item,84.21,,,,,,,,,,,
2.1E+11,045242157495,045242157495,045242157495,48-25-5135,"Milwaukee - SWITCHBLADE Selfeed Bit 2"" - 48-25-5135",,11,$51.20 ,Yes,Milwaukee,No,,,42.67,Item,42.67,,,,,,,,,,,
2.1E+11,045242157532,045242157532,045242157532,48-25-5150,"Milwaukee - SWITCHBLADE Selfeed Bit 2-9/16"" - 48-25-5150",,14,$66.26 ,Yes,Milwaukee,No,,,66.26,Item,54.31,Milwaukee,,,,,,,,,,
2.1E+11,,,118NL-H1H1,118NL-H1H1,"CAMBRIDGE BRASS - Series 118NL CB x CB Compression - N/L CPLG -  1/2"" CB x 1/2"" CB - 118NL-H1H1",,-9,$48.67 ,Yes,CAMBRIDGE BRASS,No,,,48.67,Item,36.05,CAMBRIDGE BRASS,Fittings,,,,,,,,,
2.1E+11,,,118NL-H2H1,118NL-H2H1,"CAMBRIDGE BRASS - Series 118NL CB x CB Compression - N/L CPLG -  5/8"" CB x 1/2"" CB - 118NL-H2H1",,1,$49.96 ,Yes,CAMBRIDGE BRASS,No,,,49.96,Item,37.01,CAMBRIDGE BRASS,Fittings,,,,,,,,,
2.1E+11,,,118NL-H3H1,118NL-H3H1,"CAMBRIDGE BRASS - Series 118NL CB x CB Compression - N/L CPLG -  3/4"" CB x 1/2"" CB - 118NL-H3H1",,-9,$43.51 ,Yes,CAMBRIDGE BRASS,No,,,43.51,Item,32.23,CAMBRIDGE BRASS,Fittings,,,,,,,,,
2.1E+11,,,118NL-H3H2,118NL-H3H2,"CAMBRIDGE BRASS - Series 118NL CB x CB Compression - N/L CPLG -  3/4"" CB x 5/8"" CB - 118NL-H3H2",,-17,$41.97 ,Yes,CAMBRIDGE BRASS,No,,,41.97,Item,31.09,CAMBRIDGE BRASS,Fittings,,,,,,,,,
